abs_logprob_diff_p50,abs_logprob_diff_p90,abs_logprob_diff_p95,abs_logprob_diff_p99,abs_logprob_diff_p999,count,finite_count,group,max_abs_logprob_diff,mean_abs_logprob_diff,missing_selected_count,rank_delta_nonzero_rate,topk_jaccard_mean,topk_jaccard_p01,topk_jaccard_p05,union_js_max,union_js_p95,union_js_p99
5.13101440446917e-05,0.08900382546707988,0.13321254253387427,0.5323577910661702,0.7282093856334695,128,128,00948d836971f053bbf9,0.751926839351654,0.03605095088464649,0,0.0234375,0.8693374019805893,0.6842105263157895,0.7777777777777779,0.03784876772437715,0.01404862975128008,0.025850153488646388
0.0005425288109108806,0.10720024108886717,0.1646967232227325,0.37548118948936476,0.48855276250839186,103,103,00f75f3d9317bb603adf,0.5013139247894287,0.03449066574936755,0,0.019417475728155338,0.8592465940447532,0.34035087719298246,0.7297297297297297,0.1250558071968214,0.01782786369300321,0.029585753571491548
5.304746991896536e-06,0.008596435841172912,0.08791953623294826,0.19380434751510625,15.70860645848521,128,128,039de85a378ae7082fd2,17.96513342857361,0.14924045368209127,0,0.0234375,0.7971505735547924,0.5238095238095238,0.6410256410256411,0.6315816800915393,0.004105722917153304,0.039170073216184084
0.0087496149353683,0.20055780708789822,0.3209246516227722,0.4763098433613779,0.714022492438556,128,128,03cc0a8a75c211be23fe,0.7470129728317261,0.06032835778481882,0,0.0703125,0.8467792548712638,0.5825891181988744,0.6842105263157895,0.0725700510603505,0.019588141057298128,0.05763783857155371
0.0025914618745446205,0.18420956134796138,0.23495612740516658,0.6646037501096741,1.6753743533343124,128,128,055b2fa2711402598ff8,1.8062758892774582,0.0604869268519157,0,0.0390625,0.8426855164703444,0.4164102564102564,0.7297297297297297,0.40825738639916354,0.016998268495996473,0.05000478228713945
0.012423584703356028,0.19773494601249694,0.2878841400146483,0.6444436007738118,3.9548545229584153,128,128,05a34169bb5dcd38d174,4.432010129094124,0.09735275569380503,0,0.109375,0.8689627465362745,0.6110769230769231,0.7777777777777779,0.6643384895422872,0.015716154387051023,0.052591479661129634
3.5166467569069937e-06,0.01151021942496299,0.04260901156812905,0.24721268832683618,0.5689376077950017,128,128,078441dc63cb2e4b07bd,0.6103776693344116,0.013143252619554346,0,0.0078125,0.8580872237799464,0.6110769230769231,0.6842105263157895,0.04539262329968651,0.005256803861242299,0.013444001264314732
0.00018879395429394208,0.07985188364982602,0.20325752696953697,0.49897651806473825,1.6155244204104005,128,128,081f312c80bb99972dbd,1.7688298225402832,0.040095931809773167,0,0.03125,0.8181287555055887,0.3333333333333333,0.5137833238797505,0.2692765457807816,0.017091580738151327,0.056430714202924774
0.06045767664909363,0.06045767664909363,0.06045767664909363,0.06045767664909363,0.06045767664909363,1,1,0848a18636674f51559d,0.06045767664909363,0.06045767664909363,0,0.0,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.005852901427023513,0.005852901427023513,0.005852901427023513
0.0024009346961975098,0.14826377332210539,0.20232847034931184,0.3449713808298115,0.6574668051302449,128,128,08a516ed65ded1d98939,0.6988625228404999,0.04098913917398633,0,0.0078125,0.8796209192494003,0.6526855600539812,0.7297297297297297,0.07222170950473003,0.011896094243517959,0.016134428586133474
8.879466622602195e-05,0.09218742847442625,0.2630021840333935,0.5276427438855176,2.200167656868689,103,103,0925d08e74c1006f96a9,2.389924943447113,0.0556561123728465,0,0.009708737864077669,0.8629749854540645,0.3919227053140097,0.7297297297297297,0.6214738165359492,0.016639531050948852,0.13728569803248092
0.019765987992286682,0.29054464101791383,0.38085435628890985,0.5421344971656803,0.6417369180917744,128,128,0a1d8a7c087c9dc3d2cd,0.652440071105957,0.08419759907136615,0,0.078125,0.8685586258728654,0.6965007112375533,0.7465465465465466,0.05824846552391831,0.026641617959379443,0.04608344742966836
0.060435473918914795,0.060435473918914795,0.060435473918914795,0.060435473918914795,0.060435473918914795,1,1,0a95e425e4dd7a02f20c,0.060435473918914795,0.060435473918914795,0,0.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.014971033429180398,0.014971033429180398,0.014971033429180398
0.0007240234408527613,0.10605213642120358,0.2244454637169836,0.3853391012549402,0.48403989091515587,128,128,0aa6cfc00ab1dd402f7e,0.4963819980621338,0.03794675327073621,0,0.03125,0.876123362272657,0.7297297297297297,0.7777777777777779,0.0545201406671255,0.010977056943923239,0.03895251757044954
0.10809347033500671,8.87601488828659,13.182833909988403,16.628289127349856,17.403516551256182,6,6,0b3d86f36e753a65e427,17.489652931690216,2.996316494070925,0,0.16666666666666666,0.7118962522440482,0.14270395290159799,0.23076114381833474,0.3951268745261915,0.31046938863650925,0.3781953773482551
0.012183159589767456,0.1144162178039551,0.18323265314102166,0.3956291198730458,0.5172106933593744,49,49,0b78fd794493c2fce383,0.5307197570800781,0.05141707823075157,0,0.04081632653061224,0.886985003431582,0.7527927927927929,0.7777777777777778,0.01904157067016779,0.012157542578264952,0.01662671409378825
0.03384480997920036,0.2614821791648865,0.41283202171325684,5.1777232050895945,14.012818767237482,111,111,0c1b0aa5f7b49771176d,15.050471923779696,0.27339402380895894,0,0.08108108108108109,0.8607235849456949,0.3816294758692268,0.7297297297297297,0.6868494504007366,0.028829264946682247,0.2715487436641121
