common_len,common_topk,compared_entries,entry_match_count,entry_match_rate,entry_mismatch_count,entry_mismatch_rate,layer_idx,sample_id,token_layer_count,token_layer_match_count,token_layer_match_rate,token_layer_set_count,token_layer_set_match_count,token_layer_set_match_rate,topk_jaccard_mean,topk_jaccard_sum,topk_overlap_mean,topk_overlap_sum
127,8,1016,675,0.6643700787401575,341,0.33562992125984253,24,c058e744ed61ad3635ee,127,23,0.18110236220472442,127,75,0.5905511811023622,0.899212598425197,114.2,0.9419291338582677,119.625
127,8,1016,742,0.7303149606299213,274,0.26968503937007876,25,c058e744ed61ad3635ee,127,35,0.2755905511811024,127,84,0.6614173228346457,0.9205599300087488,116.91111111111111,0.9547244094488189,121.25
127,8,1016,659,0.6486220472440944,357,0.3513779527559055,26,c058e744ed61ad3635ee,127,29,0.2283464566929134,127,69,0.5433070866141733,0.8833691243140062,112.18787878787879,0.9320866141732284,118.375
127,8,1016,701,0.6899606299212598,315,0.31003937007874016,27,c058e744ed61ad3635ee,127,20,0.15748031496062992,127,76,0.5984251968503937,0.8998170683210052,114.27676767676768,0.9419291338582677,119.625
127,8,1016,745,0.7332677165354331,271,0.26673228346456695,28,c058e744ed61ad3635ee,127,33,0.25984251968503935,127,77,0.6062992125984252,0.905511811023622,115.0,0.9458661417322834,120.125
127,8,1016,740,0.7283464566929134,276,0.27165354330708663,29,c058e744ed61ad3635ee,127,33,0.25984251968503935,127,83,0.6535433070866141,0.9148651873061321,116.18787878787879,0.9507874015748031,120.75
127,8,1016,727,0.7155511811023622,289,0.2844488188976378,30,c058e744ed61ad3635ee,127,34,0.2677165354330709,127,79,0.6220472440944882,0.9015668495983455,114.4989898989899,0.9419291338582677,119.625
127,8,1016,727,0.7155511811023622,289,0.2844488188976378,31,c058e744ed61ad3635ee,127,35,0.2755905511811024,127,83,0.6535433070866141,0.9160104986876642,116.33333333333333,0.9517716535433071,120.875
127,8,1016,798,0.7854330708661418,218,0.21456692913385828,32,c058e744ed61ad3635ee,127,51,0.4015748031496063,127,90,0.7086614173228346,0.9257138312256422,117.56565656565657,0.9566929133858267,121.5
127,8,1016,799,0.7864173228346457,217,0.21358267716535434,33,c058e744ed61ad3635ee,127,46,0.36220472440944884,127,89,0.7007874015748031,0.9253638749701742,117.52121212121212,0.9566929133858267,121.5
