abs_logprob_diff_p50,abs_logprob_diff_p90,abs_logprob_diff_p95,abs_logprob_diff_p99,abs_logprob_diff_p999,count,finite_count,group,max_abs_logprob_diff,mean_abs_logprob_diff,missing_selected_count,rank_delta_nonzero_rate,topk_jaccard_mean,topk_jaccard_p01,topk_jaccard_p05,union_js_max,union_js_p95,union_js_p99
0.0006421355169550225,0.21249665617942848,0.3888621285557746,1.134332953095431,2.8096063017845445,25600,25600,overall,31.037228643894196,0.0799618573463147,0,0.049296875,0.7928321371558983,0.391304347826087,0.5609756097560976,0.6886508245026568,0.045187404362014585,0.14337392771830387
