abs_logprob_diff_p50,abs_logprob_diff_p90,abs_logprob_diff_p95,abs_logprob_diff_p99,abs_logprob_diff_p999,count,finite_count,group,max_abs_logprob_diff,mean_abs_logprob_diff,missing_selected_count,rank_delta_nonzero_rate,topk_jaccard_mean,topk_jaccard_p01,topk_jaccard_p05,union_js_max,union_js_p95,union_js_p99
0.0006357764359563589,0.041455101966857894,0.07300597429275507,0.11606474578380586,0.21534880137443596,128,128,00948d836971f053bbf9,0.22961461544036865,0.013389102502940453,0,0.0,0.9778019162210339,0.8977540106951871,0.9393939393939394,0.007216761103239881,0.0013571743952772372,0.00264958498009604
8.344561592821265e-07,0.0058118298649787875,0.010762777924537649,0.03447504758834839,0.046624942660331785,128,128,078441dc63cb2e4b07bd,0.04831874370574951,0.0019711601186629957,0,0.0,0.9543878556746204,0.7777777777777779,0.8285714285714286,0.001387561662883703,0.0003352302310815445,0.0007302437540743391
0.0011548995971679688,0.03815642595291137,0.06179669499397276,0.1328344887495041,0.16351419037580506,128,128,081f312c80bb99972dbd,0.16785824298858643,0.013707170503096222,0,0.0078125,0.9788045900178253,0.8823529411764706,0.9393939393939394,0.004288363939203907,0.00154425431890578,0.00346042540816645
8.838047506287694e-06,0.024522757530212377,0.0823656156659126,0.11226375758647925,0.11692967420816422,128,128,0848a18636674f51559d,0.11704879999160767,0.009227781203372698,0,0.0078125,0.9810884581105169,0.9393939393939394,0.9393939393939394,0.0032705035521881287,0.0018139429908950533,0.002000302505326089
0.010292261838912964,0.054695552587509154,0.06305832862854004,0.07615789830684663,0.0801682969927788,128,128,08a516ed65ded1d98939,0.08063304424285889,0.020010341402610266,0,0.0078125,0.9788881461675579,0.8823529411764706,0.9023172905525847,0.0028780501040986716,0.0009481561309976397,0.0013943391000674021
0.005003863014280796,0.04631761312484738,0.06479098200798034,0.08498320102691653,0.09563847804069524,128,128,0a1d8a7c087c9dc3d2cd,0.09689164161682129,0.015364830710536737,0,0.015625,0.9793035395976573,0.8823529411764706,0.9393939393939394,0.011699927550026537,0.002093267069095967,0.009760098316678368
5.978572880849242e-05,0.03961497843265532,0.056771726906299586,0.09791211426258092,0.12525160682201397,128,128,0a95e425e4dd7a02f20c,0.12865418195724487,0.009169662593048855,0,0.0,0.9834558823529412,0.9393939393939394,0.9393939393939394,0.002039511461530305,0.0012976618104578227,0.00185155109778568
5.535417585633695e-06,0.005639588832855224,0.01807587295770643,0.05299830913543705,0.06145748782157901,128,128,0aa6cfc00ab1dd402f7e,0.06232404708862305,0.003134065118032492,0,0.0,0.9589813218489689,0.7777777777777779,0.8823529411764706,0.006161398210072806,0.00048567297935899205,0.00390876708916792
4.94156211061636e-06,0.03369513601064682,0.05349380970001217,0.09667483165860179,0.10842465835809713,128,128,0b78fd794493c2fce383,0.10986655950546265,0.008691009033738761,0,0.0,0.9825646167557932,0.8823529411764706,0.9393939393939394,0.005143646381049602,0.0012596148624519,0.004255807588645775
2.384149411227554e-07,8.636832935735549e-05,0.0008987010922282897,0.0034066364541649884,0.018583199512213548,128,128,0c1b0aa5f7b49771176d,0.020727813243865967,0.00028469568729000416,0,0.0,0.9693865770819161,0.7094736842105263,0.8823529411764706,0.00046998464916301865,1.373055725438816e-05,0.00018484596459792215
9.630267595639452e-05,0.04940185695886612,0.06690030992031087,0.1130902516841889,0.24418424403667519,128,128,0c7a3248234f94699a83,0.26265621185302734,0.012909225966466098,0,0.0078125,0.9811720142602496,0.8823529411764706,0.9393939393939394,0.015679224175490815,0.0019391668687215474,0.0051373323616907786
0.0,0.00033598355948924854,0.02216702699661254,0.055696952939033526,0.07280333048105248,128,128,107c0874e9429ce217c5,0.07509195804595947,0.002729554267478951,0,0.0078125,0.9749331550802139,0.9393939393939394,0.9393939393939394,0.0008012489329138122,0.00034278374102676647,0.0004922240823470328
6.016180122969672e-06,0.01999530494213104,0.044344669580459586,0.12447419524192822,0.26211515563726495,128,128,10ec405176db694e80fc,0.2809281349182129,0.008191158419916578,0,0.0234375,0.9881628787878788,0.9393939393939394,0.9393939393939394,0.007632881541792718,0.0011785711129522123,0.0019662094318485877
9.65828076004982e-06,0.07339107990264893,0.08797141462564467,0.11938981890678407,0.13137509554624563,128,128,127949883dbe82e96510,0.13296955823898315,0.013104639801199802,0,0.0078125,0.9834280303030303,0.9393939393939394,0.9393939393939394,0.00462828784939373,0.0019559392894221194,0.0038750438431395745
5.364400976759498e-07,0.0029931753873825,0.018762028217315638,0.07587184429168703,0.0770038110613823,128,128,15eb16fcdaff88e628d7,0.0770418643951416,0.00323296230762099,0,0.0078125,0.9747055640437994,0.84309243697479,0.9393939393939394,0.002676982989500521,0.0004016736805775296,0.0005637379259201338
1.1920792530872859e-07,0.003200093284249302,0.01872659884393209,0.03558739900588991,0.057427975237369644,128,128,16172a162841e0149e87,0.06038522720336914,0.0023126214490601926,0,0.0,0.9430364108285935,0.6526855600539812,0.8285714285714286,0.0008120596280408185,0.0003026563977693119,0.0006372631254355181
0.0,0.00540921539068222,0.013901916146278379,0.03543791592121128,0.05467663353681573,128,128,16848c5028ff542acb85,0.05709493160247803,0.002201018242117714,0,0.0,0.9397801544860369,0.7777777777777779,0.8285714285714286,0.0052260353580397675,0.00026611081263705396,0.0019155645729363258
0.004947256296873093,0.04990413784980773,0.0584039211273193,0.07577476680278782,0.10701540309190766,128,128,1757a5dbdeca60120661,0.11120468378067017,0.015586762517097341,0,0.0234375,0.9815897950089126,0.8977540106951871,0.9393939393939394,0.004916730331688464,0.0009093456847356085,0.0030877319023822356
2.0023737306473777e-05,0.031927375495433806,0.05858460068702692,0.11011678606271756,0.15558350008726138,128,128,1b720995044d47655d3a,0.1610550880432129,0.00996218285120265,0,0.015625,0.972312675070028,0.8823529411764706,0.9023172905525847,0.0025014037601751886,0.001422381807605122,0.0019002855015825563
1.1920034239665256e-06,0.006067555211484431,0.026139963930472656,0.058660360574722376,0.08018817889690408,128,128,1bd6df0931ab70debb45,0.0825115442276001,0.0033850161830163983,0,0.0,0.9671281790767084,0.7914920634920636,0.8823529411764706,0.004546878971510272,0.00037082963740956153,0.0034095076407672864
0.0015684142708778381,0.03104109466075897,0.039561673998832696,0.06722567796707164,0.08553136289119725,128,128,1cb99752774e0cb75bcd,0.08715546131134033,0.009635407416440422,0,0.0,0.9686248365839679,0.7564169884169885,0.8823529411764706,0.004222588613432859,0.0009480264248043752,0.003024342806840891
1.0132521310879383e-06,0.004433326423168182,0.010686216503381722,0.08411544978618642,0.20388993314467427,128,128,1d61f99a7cea7847043a,0.21937881968915462,0.004038098808962554,0,0.0,0.9261447264180992,0.5185116279069767,0.656140350877193,0.05423329691761926,0.0003740633185457741,0.005497708689276296
8.940595535023022e-07,0.0104055255651474,0.03099436461925497,0.08092663049697876,0.08812344253063205,128,128,1e35a89febc387eef2a6,0.08909320831298828,0.004517086574112594,0,0.0,0.9644584528388708,0.7914920634920636,0.8823529411764706,0.0013621206947215738,0.000393930297426349,0.0004634147068783658
0.0007205717265605927,0.03604982197284698,0.05209722518920895,0.07398153811693198,0.13248672633478448,128,128,1ff7d9699c4a238b6b9c,0.14034517342224717,0.010601456289849265,0,0.0078125,0.9704637274490215,0.6916630036630037,0.8823529411764706,0.04307063341600692,0.0012136480835498668,0.005828112803671452
0.0005617896094918251,0.003806498646736144,0.0073421746492385856,0.01380135700106621,0.024191633373498972,128,128,20a465f9da5b00918b47,0.025692075490951538,0.001715039474220248,0,0.0,0.9759915329768271,0.8823529411764706,0.9393939393939394,0.0009999729142403388,0.00029809060429059514,0.0005632132112425134
0.008312791585922241,0.04981600046157836,0.07494900524616241,0.08351556539535523,0.0860029011964798,128,128,20d8dd0b65d5c0071954,0.08619403839111328,0.01698624062627374,0,0.03125,0.9796958556149733,0.8977540106951871,0.9393939393939394,0.003813870339099275,0.001982947849791185,0.0036993356947988797
1.3242708519101143e-05,0.029378880560398103,0.060403047502040806,0.10233367443084718,0.1154146919250489,128,128,21cdd0b813254e0f8737,0.11720412969589233,0.009516224125431405,0,0.0078125,0.9834558823529412,0.9393939393939394,0.9393939393939394,0.0024482994397595527,0.0014891069034315024,0.0019276626433317012
2.980204811819931e-07,0.00040381997823715136,0.0029640964232385105,0.007724670842289928,0.013293132625520258,128,128,23cb4621d0cc79754f3c,0.014063626527786255,0.0004380379930070122,0,0.0,0.9545322116626297,0.7427027027027027,0.8823529411764706,0.00027804639292871984,6.887803125729069e-05,0.00019000663523536585
1.9227154552936554e-06,0.018864428251981726,0.045558550953865046,0.07060213267803199,0.09340023258328448,128,128,2452ea884a1c69755f8d,0.09602907299995422,0.006398406149600633,0,0.0,0.9751233447924624,0.84309243697479,0.9393939393939394,0.003946761393825431,0.0011272509088022077,0.0027602049582586947
6.693194154649973e-05,0.0422588050365448,0.07353773117065428,0.1253763419389726,0.13584364384412767,128,128,24885d628a21faf5da2e,0.13615578413009644,0.010945356925013583,0,0.0078125,0.9797237076648841,0.8823529411764706,0.9393939393939394,0.004467121769968964,0.0018814376626294276,0.0033546759156676746
9.47316857491387e-06,0.015310472249984735,0.04176877140998839,0.10067078381776812,0.14413990685343764,128,128,254d4e083f1f3af7315e,0.15022492408752441,0.006811192508161368,0,0.0234375,0.931820558658794,0.7297297297297297,0.8285714285714286,0.03697618723947757,0.0024614374747748396,0.006765000012340957
0.0,6.422877777367816e-06,0.000580275105312466,0.03429346263408667,0.3563395618482044,128,128,254f62b5c98bb7ebef39,0.40261254110373557,0.0038231661199910616,0,0.0,0.9437460310622076,0.7297297297297297,0.8285714285714286,0.12792983389614354,3.138223360815257e-05,0.0022761398365432487
1.97217013919726e-05,0.018476533889770504,0.03538831472396846,0.16429260998964346,0.20052597153154791,128,128,27afe64bb4199d6ce07e,0.20238058772520162,0.008232370659530419,0,0.0078125,0.9486093954022615,0.5923809523809525,0.8285714285714286,0.06783732535857419,0.0013323662140501153,0.0227818250657748
1.1920927533992653e-07,0.0005377213004976501,0.004677363298833354,0.011226879879832273,0.029304360717535113,128,128,27c1b5b98923f83cfb5b,0.031869471073150635,0.0007018713788856101,0,0.0,0.9680282898645902,0.8060130718954249,0.8823529411764706,0.002236344603316039,6.682559687108616e-05,0.00044911972274878616
0.0,0.0007269807159900651,0.008909742161631581,0.02821747422218325,0.032499713182449354,128,128,29b22f8dfaa66f1e6a59,0.03290390968322754,0.001349784296605927,0,0.0,0.9325871935779056,0.6965007112375533,0.7777777777777779,0.0003852989060714771,0.0001343165481759791,0.0003434149828401341
0.0007140552625060081,0.02796105146408081,0.0652850985527037,0.1003989350795747,0.1541785342097285,128,128,29f2b9019a91ff75122a,0.160938560962677,0.010405945921178272,0,0.0,0.9741787624140565,0.8823529411764706,0.9393939393939394,0.006400033514423821,0.0019391234554454713,0.0061355868558391775
3.5762701600106084e-07,0.002618578821420665,0.0069570919498801054,0.05640564978122714,0.09285388948768396,128,128,2a51504be7780b627a97,0.097817562520504,0.0023379453472845424,0,0.0,0.9636366288939818,0.8285714285714286,0.8823529411764706,0.0112467244332325,0.0002896272201906774,0.002517618181516839
0.00012584241630975157,0.03982168361544609,0.06283363699913022,0.09866632997989669,0.20521734595298818,128,128,2a79efb68605bc2f5fe4,0.21936815977096558,0.01190071721507735,0,0.0078125,0.9782754010695187,0.8977540106951871,0.9393939393939394,0.007550049976691116,0.0014729670334622123,0.004570925718238692
5.988069460727274e-06,0.026582557708024975,0.0495283439755439,0.13911331534385699,0.1841326417326929,128,128,2c0557260880c3f444f7,0.18909472227096558,0.008530125213866535,0,0.0078125,0.979751559714795,0.8823529411764706,0.9393939393939394,0.007282264574975945,0.0008391422682951252,0.002032581741106553
4.7683590764791006e-07,0.0036413962021469987,0.017433546483516672,0.08461403548717508,0.09329477000236513,128,128,2ddc769a3cc319dad592,0.09365808963775635,0.0037084299054319647,0,0.0,0.9601224959680842,0.8285714285714286,0.8823529411764706,0.0009538498482290509,0.00023409068958758734,0.00048685932656976144
0.0011826762929558754,0.03456665873527527,0.05376344025135033,0.08881808638572705,0.11004834473133093,128,128,2f98a6a94b0c75d8837b,0.11194419860839844,0.010475972665186406,0,0.0078125,0.9811441622103387,0.8823529411764706,0.9393939393939394,0.0024659289230460303,0.0011342061868608744,0.002385772028404611
3.576267886273854e-07,0.0026966836303472515,0.005766004882752893,0.03311663150787362,0.06331330215930951,128,128,31b2823ed21b494473c6,0.06690442562103271,0.0015354259665935621,0,0.0,0.9318851795223747,0.5825891181988744,0.7777777777777779,0.0019964697259221595,0.00021747727603135965,0.001192035597098098
1.311260803049663e-05,0.014437824487686154,0.02361645102500913,0.045512366294860884,0.062089910387992935,128,128,32afc9ca6b0f03d2f8c5,0.06405961513519287,0.0038770510888823106,0,0.0,0.9568324468638523,0.6065392221489783,0.8823529411764706,0.01088995065191814,0.0017287258403153262,0.0047123838804314965
7.2714610723778605e-06,0.006215220689773559,0.014264085888862604,0.062264994382858346,0.07339316952228549,128,128,33b0a11bae14f2134af4,0.07428145408630371,0.0033383277131830424,0,0.0,0.934166057408997,0.5825891181988744,0.7297297297297297,0.009919176372452994,0.00039779544015587577,0.0020610427321534983
8.176684787031263e-07,0.008237206377089024,0.024370547384023646,0.0402490082383156,0.0452586467266083,128,128,36358749e573acbcc628,0.04585063457489014,0.002950320973140963,0,0.0,0.9857954545454546,0.9393939393939394,0.9393939393939394,0.0010726870283930402,0.00044528403261048766,0.0008871955551583023
3.576276270678136e-07,0.0010647852439433334,0.013810737058520314,0.022859289944171912,0.03882633751630791,128,128,36b6809c027eea902111,0.04105478525161743,0.0015067848912714843,0,0.0,0.9429775185424396,0.664975744975745,0.8285714285714286,0.0028668583656121316,0.0002152178514551357,0.0018448125906506223
1.192092469182171e-07,0.0002535285893827677,0.0026179379783570563,0.029737908840179548,0.038659935951232925,128,128,371f5f89afb967ebe762,0.038947224617004395,0.0008910442044837152,0,0.0,0.9822001527883881,0.8823529411764706,0.9393939393939394,0.002630231892064403,4.076276105127495e-05,0.0006179403464401669
0.0003345096483826637,0.05637639760971069,0.07594246268272398,0.10146800041198731,0.1780174914598469,128,128,3d3cd44da6c8d94f2172,0.18909907341003418,0.013797497012068283,0,0.0,0.9778019162210339,0.8977540106951871,0.9393939393939394,0.007286865848481735,0.0015927984367553926,0.0019452589498890984
7.867630984037532e-06,0.005309366062283513,0.013442812860012053,0.03935138478875168,0.2962574291229262,128,128,3d696aea5e90940f0f85,0.33289188146591187,0.004562323287123082,0,0.0078125,0.9389001055506474,0.6965007112375533,0.7777777777777779,0.016441741990535146,0.0002946715796514646,0.005182299286341826
1.3745711839874275e-05,0.02368660569190979,0.04913138598203653,0.09382866233587268,0.1019643666148186,128,128,40a11064186f76a13eb6,0.10284784436225891,0.007312542572620762,0,0.0,0.980642825311943,0.8977540106951871,0.9393939393939394,0.0018930054978858846,0.0009341994644711151,0.0018095870661615106
0.0006164005026221275,0.041588792204856874,0.051935894042253496,0.08966279745101932,0.11575759857893003,128,128,427558f1540f9f15a1d6,0.11925631761550903,0.010975204123877091,0,0.0078125,0.9779666412019353,0.8823529411764706,0.9393939393939394,0.002844584238818924,0.0012675302037120227,0.0017379812798904845
0.004309866577386856,0.061083841323852535,0.07501183748245238,0.09647597074508668,0.10887530589103706,128,128,4362be0e95f2264e40d3,0.11050271987915039,0.016927178062385195,0,0.0078125,0.977328431372549,0.8977540106951871,0.9393939393939394,0.007488552433000613,0.002245460413731078,0.005037968906320812
0.0003620721399784088,0.021895043551921844,0.05641878619790057,0.09678872972726828,0.11400696021318443,128,128,43d24dea109fc2bee478,0.11602044105529785,0.0092142978001028,0,0.0078125,0.977774064171123,0.9393939393939394,0.9393939393939394,0.0019420345074670359,0.001106029753027757,0.001798812290934989
0.0002746967365965247,0.03125268518924709,0.06640765070915218,0.10206819057464606,0.12063531041145333,128,128,4418047bdabefce010fe,0.12281101942062378,0.010378688384075963,0,0.015625,0.9806149732620321,0.9393939393939394,0.9393939393939394,0.003929968720356178,0.0010824145775026456,0.0018869719842059063
