abs_logprob_diff_p50,abs_logprob_diff_p90,abs_logprob_diff_p95,abs_logprob_diff_p99,abs_logprob_diff_p999,count,finite_count,group,max_abs_logprob_diff,mean_abs_logprob_diff,missing_selected_count,rank_delta_nonzero_rate,topk_jaccard_mean,topk_jaccard_p01,topk_jaccard_p05,union_js_max,union_js_p95,union_js_p99
0.028403036296367645,0.3028448462486268,0.45998787879943814,0.8628809666633594,1.042674031019211,53,53,00948d836971f053bbf9,1.0626510381698608,0.11190038219354795,0,0.1320754716981132,0.7891709220236113,0.5464186046511628,0.620253164556962,0.09601329239584362,0.04770267645816305,0.09436611791338514
0.00031091077107703313,0.09039807841181748,0.25519120171666054,0.7003671565651896,1.0753978734016438,128,128,00f75f3d9317bb603adf,1.127677083015442,0.049285238806323406,0,0.0390625,0.7339885973979975,0.3887311827956989,0.5302352266207688,0.07611300994867645,0.025585668757708215,0.06308816207802434
0.15365445613861084,0.15365445613861084,0.15365445613861084,0.15365445613861084,0.15365445613861084,1,1,039de85a378ae7082fd2,0.15365445613861084,0.15365445613861084,0,0.0,0.5609756097560976,0.5609756097560976,0.5609756097560976,0.05284942209345113,0.05284942209345113,0.05284942209345113
0.03400296391919255,0.3148272693157196,0.40330676734447446,0.6780660808086398,1.4262953028678933,128,128,03cc0a8a75c211be23fe,1.5323655605316162,0.09922607868797684,0,0.0703125,0.7932429589816237,0.5472465471642668,0.6484848484848486,0.11043382725403186,0.03127545630377234,0.09533905699455453
0.048235803842544556,0.3572978854179382,0.4649552673101425,1.2036197674274447,1.6776882653236413,128,128,055b2fa2711402598ff8,1.7447285652160645,0.13435832686301202,0,0.09375,0.824840675713151,0.6227368421052631,0.7534246575342466,0.15113412989219122,0.04311546928025007,0.07627236605155752
0.05526965111494064,0.2932173550128937,0.3595348715782165,0.4569743806123735,0.5124848907589915,128,128,05a34169bb5dcd38d174,0.5191942453384399,0.10060542606623812,0,0.1484375,0.83817165006124,0.5825891181988744,0.7066666666666667,0.06438076809352747,0.02135931247790679,0.04297094276791368
0.001832296489737928,0.11533684730529783,0.31265623867511705,0.441087984442711,0.503845419943333,128,128,078441dc63cb2e4b07bd,0.5113790035247803,0.042267513776667265,0,0.0234375,0.74413179205567,0.391304347826087,0.4382022471910113,0.038657039659528505,0.01887750256355828,0.031737595162990906
0.0019188676960766315,0.1493657812476158,0.25101213157176944,1.1438133960962316,1.9333386996686495,128,128,081f312c80bb99972dbd,2.029018372297287,0.06531694798936982,0,0.03125,0.7527982396212808,0.393045789537272,0.5609756097560976,0.2251156882071494,0.03976256360814346,0.08025305151716577
0.01800504548009485,0.5036117777228355,0.848141337931156,2.0621074017882366,3.6837987413704476,128,128,0848a18636674f51559d,3.899968296289444,0.20129976327620214,0,0.1015625,0.7847808341428906,0.5259607843137255,0.6275235313209997,0.36066368283437433,0.11610916595638515,0.22689578024422674
0.028620988130569458,0.21917105615139004,0.3123732984066009,0.4303478480875494,1.232950690329079,128,128,08a516ed65ded1d98939,1.3481698036193848,0.08180889818157389,0,0.078125,0.8379998899195805,0.6682433356117566,0.7066666666666667,0.09111609259822633,0.041387387233298184,0.06964659883350721
0.00020399100321810693,0.0995109736919403,0.18875341340899449,0.2743828439712526,0.3952907288968569,128,128,0925d08e74c1006f96a9,0.41109028458595276,0.03055890706881903,0,0.015625,0.8042276878537751,0.6,0.620253164556962,0.027954411645393133,0.009810390613244773,0.020991035280380065
0.02730192244052887,0.2832457542419433,0.39598617255687674,0.7047534132003784,0.8336215655505663,128,128,0a1d8a7c087c9dc3d2cd,0.8515865504741669,0.0947009026330079,0,0.09375,0.825181390222704,0.6526855600539812,0.7297297297297297,0.10489224040253814,0.03776371703812849,0.08641736150611534
0.0037721312837675214,0.3815380044281481,0.5464874022640287,1.6142498117312796,2.210627341046932,128,128,0a95e425e4dd7a02f20c,2.2911455780267715,0.11573073524759381,0,0.0625,0.7836479189479807,0.5802469135802469,0.6275235313209997,0.32197129791363077,0.10274246629326089,0.2813317030521661
0.016461580991744995,0.19577048122882842,0.28929083030670877,0.5176500850915916,0.656246696710587,128,128,0aa6cfc00ab1dd402f7e,0.6695654392242432,0.06847059113999698,0,0.0703125,0.7772066637367929,0.32271460674157304,0.620253164556962,0.06942063894295684,0.03592692309317638,0.04399543038102646
0.021805085241794586,0.24338289797306056,0.3916172504425047,0.5772623610496523,0.6067901370525361,128,128,0b3d86f36e753a65e427,0.6083393096923828,0.08505819450280683,0,0.0859375,0.8359258223051432,0.7128936936936937,0.7380229544613106,0.07720407538030138,0.025082924383912228,0.044947862233324865
