group,verdict,reason,count,finite_count,mean_abs_logprob_diff,abs_logprob_diff_p50,abs_logprob_diff_p90,abs_logprob_diff_p95,abs_logprob_diff_p99,rank_delta_nonzero_rate,topk_jaccard_mean,topk_jaccard_p05,union_js_p95,union_js_p99,missing_selected_count,accept_failures,reject_hits
0c7a3248234f94699a83,REJECT,single sample violates one or more reject thresholds,128,128,0.9479496049140488,0.28700238885357976,2.6607149616044805,4.256251032915314,7.645850227028139,0.3046875,0.3798596747744344,0.21567489114658928,0.5640944422456585,0.6423801243354191,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99
107c0874e9429ce217c5,REJECT,single sample violates one or more reject thresholds,128,128,0.047341345739076446,0.0001652076230129751,0.11524264216423029,0.2628289645537731,0.8967867648601551,0.046875,0.40607771175204843,0.2549019607843137,0.06502928778096795,0.2870982007418218,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; topk_jaccard_mean; union_js_p99
10ec405176db694e80fc,REJECT,single sample violates one or more reject thresholds,128,128,0.967545002153793,0.30618475866504014,2.388533011078834,3.1114445607963717,8.060682188943032,0.2890625,0.38646617309280185,0.20754716981132076,0.5454533999342637,0.6072077714002568,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99
127949883dbe82e96510,REJECT,single sample violates one or more reject thresholds,128,128,1.590557972093574,0.9360543061047792,4.127570002483026,5.399639178055802,7.425643838495022,0.4375,0.36530648161728435,0.16173701298701298,0.6339957109005631,0.6723062406951748,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99
15eb16fcdaff88e628d7,REJECT,single sample violates one or more reject thresholds,128,128,0.09317502055453397,0.0006774731224368225,0.20963733196258544,0.5751432925462712,0.9049721777439127,0.078125,0.4078887252167514,0.28,0.08647294440165758,0.1897813712705896,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99
16172a162841e0149e87,REJECT,single sample violates one or more reject thresholds,128,128,0.06605068792744068,0.0005116941465530545,0.27288439869880676,0.38068551272153817,1.071052505970003,0.03125,0.35329501006185704,0.1298245614035088,0.058053768454615746,0.07885416350602227,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; topk_jaccard_mean; union_js_p99
16848c5028ff542acb85,REJECT,single sample violates one or more reject thresholds,128,128,0.09037726422518078,0.0007344764890184763,0.07244135141372676,0.27310470342636106,2.6219900923967394,0.0390625,0.3864019465962145,0.20754716981132076,0.11016556107917785,0.34797426762826666,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; topk_jaccard_mean; union_js_p99
1757a5dbdeca60120661,REJECT,single sample violates one or more reject thresholds,128,128,0.720821945691946,0.403383731842041,1.7377551674842826,2.2376593768596647,3.128918283581734,0.3046875,0.5100009457137017,0.31564625850340133,0.3278624945892443,0.43878694360186077,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99
1b720995044d47655d3a,REJECT,single sample violates one or more reject thresholds,128,128,0.5557077128477383,0.09353233362344326,1.9782281558262185,2.4792079746723164,4.353625372797255,0.1796875,0.425342285666317,0.23076923076923078,0.4380709945125324,0.5223442633874664,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99
1bd6df0931ab70debb45,REJECT,single sample violates one or more reject thresholds,128,128,0.11400609664329192,0.001615349538056421,0.2061939999461173,0.6113467626273628,1.8101305520534523,0.0390625,0.36685799627646587,0.18518518518518517,0.13707060612869548,0.24393707226398556,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; topk_jaccard_mean; union_js_p99
