common_len,common_topk,compared_entries,entry_match_count,entry_match_rate,entry_mismatch_count,entry_mismatch_rate,layer_idx,sample_id,token_layer_count,token_layer_match_count,token_layer_match_rate,token_layer_set_count,token_layer_set_match_count,token_layer_set_match_rate,topk_jaccard_mean,topk_jaccard_sum,topk_overlap_mean,topk_overlap_sum
127,8,1016,887,0.8730314960629921,129,0.12696850393700787,0,796f52c19d79aa7195bc,127,66,0.5196850393700787,127,106,0.8346456692913385,0.9632545931758529,122.33333333333333,0.9793307086614174,124.375
127,8,1016,831,0.8179133858267716,185,0.18208661417322836,1,796f52c19d79aa7195bc,127,50,0.3937007874015748,127,105,0.8267716535433071,0.9615048118985126,122.11111111111111,0.9783464566929134,124.25
127,8,1016,912,0.8976377952755905,104,0.10236220472440945,0,799a7be2ad198df53da5,127,78,0.6141732283464567,127,111,0.8740157480314961,0.9706036745406825,123.26666666666667,0.9832677165354331,124.875
127,8,1016,858,0.844488188976378,158,0.15551181102362205,1,799a7be2ad198df53da5,127,63,0.49606299212598426,127,98,0.7716535433070866,0.9492563429571302,120.55555555555556,0.9714566929133859,123.375
127,8,1016,876,0.8622047244094488,140,0.1377952755905512,0,79bacacdeafb7df40c6a,127,73,0.5748031496062992,127,106,0.8346456692913385,0.9632545931758529,122.33333333333333,0.9793307086614174,124.375
127,8,1016,903,0.8887795275590551,113,0.11122047244094488,1,79bacacdeafb7df40c6a,127,77,0.6062992125984252,127,118,0.9291338582677166,0.9828521434820647,124.82222222222222,0.9901574803149606,125.75
127,8,1016,892,0.8779527559055118,124,0.1220472440944882,0,79e9ca2d65d04af19046,127,68,0.5354330708661418,127,112,0.8818897637795275,0.9737532808398951,123.66666666666667,0.985236220472441,125.125
127,8,1016,842,0.8287401574803149,174,0.17125984251968504,1,79e9ca2d65d04af19046,127,55,0.4330708661417323,127,110,0.8661417322834646,0.9702537182852145,123.22222222222223,0.9832677165354331,124.875
127,8,1016,874,0.860236220472441,142,0.13976377952755906,0,7a8f1bc6be61851820ec,127,64,0.5039370078740157,127,108,0.8503937007874016,0.9667541557305336,122.77777777777777,0.9812992125984252,124.625
127,8,1016,897,0.8828740157480315,119,0.1171259842519685,1,7a8f1bc6be61851820ec,127,74,0.5826771653543307,127,106,0.8346456692913385,0.963254593175853,122.33333333333333,0.9793307086614174,124.375
