abs_logprob_diff_p50,abs_logprob_diff_p90,abs_logprob_diff_p95,abs_logprob_diff_p99,abs_logprob_diff_p999,count,finite_count,group,max_abs_logprob_diff,mean_abs_logprob_diff,missing_selected_count,rank_delta_nonzero_rate,topk_jaccard_mean,topk_jaccard_p01,topk_jaccard_p05,union_js_max,union_js_p95,union_js_p99
0.04135544411838055,1.950767728174109,3.0858423855155706,6.303806385546909,9.9116854852681,25600,25600,overall,21.570899069309235,0.6086842454368141,0,0.2034765625,0.39477680931744275,0.12280701754385964,0.20754716981132076,0.691378320059506,0.4924200844283305,0.6284210082249799
