abs_logprob_diff_p50,abs_logprob_diff_p90,abs_logprob_diff_p95,abs_logprob_diff_p99,abs_logprob_diff_p999,count,finite_count,group,max_abs_logprob_diff,mean_abs_logprob_diff,missing_selected_count,rank_delta_nonzero_rate,topk_jaccard_mean,topk_jaccard_p01,topk_jaccard_p05,union_js_max,union_js_p95,union_js_p99
0.28714898889302276,2.60772300362587,2.9514634647910496,6.753476577885456,7.339714768748731,128,128,00948d836971f053bbf9,7.353371560573578,0.7912373123759697,0,0.25,0.4650829255806031,0.15337662337662336,0.20754716981132076,0.674665857130444,0.4937190640663227,0.6066520367947555
0.0010294233761669602,0.22568815797567365,0.32212706506252287,0.7618119275569926,3.2373569953441748,128,128,078441dc63cb2e4b07bd,3.5877811908721924,0.0822813645163557,0,0.0234375,0.4102983623007272,0.13383094098883572,0.20754716981132076,0.5486584251671793,0.06325980283662455,0.13281683376622713
0.28509671241045,1.7102814573794598,2.7265637755393977,3.748464074730874,3.873461312651634,128,128,081f312c80bb99972dbd,3.881016492843628,0.6470202542347879,0,0.296875,0.4609745984164519,0.22033296337402886,0.28914285714285715,0.5969938485727946,0.4011823220178594,0.5530911434352729
0.37871463070587197,2.47716279104352,3.4675087153911557,4.5153818204999,7.567558211624638,128,128,0848a18636674f51559d,7.986911952495575,0.8788518275332939,0,0.2890625,0.3805501517234469,0.21381712626995647,0.23076923076923078,0.6650886494895121,0.5625716787172943,0.6349660315360351
0.3714962601661682,1.857834072317928,2.5431297093629834,3.455529346764088,3.5981507597267632,128,128,08a516ed65ded1d98939,3.6156424283981323,0.6836054575700454,0,0.3515625,0.5309216227370582,0.2511145996860283,0.3333333333333333,0.5728654561097617,0.34063024307480244,0.4863700994272646
0.4617752656340599,2.235012410581112,3.7298688888549787,8.50507551312447,10.544562956571587,128,128,0a1d8a7c087c9dc3d2cd,10.804941594600677,1.0514808519859868,0,0.3515625,0.42146598910432526,0.18518518518518517,0.2517156862745098,0.5893077190861877,0.43150897896519297,0.563796184724419
0.6425832873210311,2.5172701857984063,4.00855051279068,6.91981261458248,7.310133711401375,128,128,0a95e425e4dd7a02f20c,7.352235376834869,1.0923276852006871,0,0.3828125,0.3564610039203574,0.1603234501347709,0.23076923076923078,0.6769367341120808,0.5520580647525175,0.6501364673715148
0.0025419662706553936,0.26385694742202753,0.5496848693117491,1.289359989166261,1.5093881467580803,128,128,0aa6cfc00ab1dd402f7e,1.529638409614563,0.09313483510599108,0,0.046875,0.39876063049450206,0.14285714285714285,0.18518518518518517,0.3242024155558004,0.15849148090877152,0.25004586739425955
0.3329439478839902,2.5152994460280795,3.9332972259260686,7.7297065275907535,8.370299697786573,128,128,0b78fd794493c2fce383,8.451698303222656,0.9271627896186713,0,0.2421875,0.3963950343169072,0.14846753246753247,0.20754716981132076,0.6434502222627541,0.5551469312176787,0.6363256182663793
0.0002359456705107732,0.08299107607454059,0.16730953454971298,1.7369591905176696,3.2203197243213713,128,128,0c1b0aa5f7b49771176d,3.3799889087677,0.06625518207337888,0,0.015625,0.4388399356566229,0.23076923076923078,0.30612244897959184,0.6334895552118796,0.03755955994230059,0.3010133553094906
0.2901398167014122,2.6909007502195887,4.013280152156948,4.976309059858323,5.58888806563616,128,128,0c7a3248234f94699a83,5.667292535305023,0.8640297413080144,0,0.265625,0.3903829785754087,0.17549228130360206,0.23076923076923078,0.6198533318436688,0.5652680973021049,0.6169411045446326
0.00012242039892385037,0.12403139919042583,0.3093775928020471,1.2797218060493487,1.747449069380762,128,128,107c0874e9429ce217c5,1.7986918687820435,0.05976086758626897,0,0.0625,0.4317211291740698,0.1912229210342418,0.2549019607843137,0.4727585048641813,0.06541003334786052,0.22697018074730874
0.3042243374948157,2.502503600716591,2.9456216320395456,8.1937692495063,9.264524836193774,128,128,10ec405176db694e80fc,9.364383280277252,0.9163292597730737,0,0.296875,0.4016549985425536,0.18518518518518517,0.23921568627450981,0.6230924027935556,0.5055759156558978,0.5982793265017808
0.7779736993834376,3.8236773632466794,5.211659158766267,7.795917499850044,10.767643268346799,128,128,127949883dbe82e96510,11.142090782523155,1.5371746871109728,0,0.4453125,0.3576650331067957,0.12280701754385964,0.17117845117845118,0.684494598283419,0.6028876774296171,0.6690832295648432
0.0003810840767073387,0.08165068626403787,0.3215779542922971,0.47386837959289557,3.6583245376348668,128,128,15eb16fcdaff88e628d7,4.121134996414185,0.06398526859253673,0,0.046875,0.4567688496691913,0.21381712626995647,0.28914285714285715,0.6461646780222512,0.040927670632626624,0.087098806000067
0.00015341058315243572,0.2624908000230788,0.6138184614479538,0.8044918286800387,2.228708452343948,128,128,16172a162841e0149e87,2.434215545654297,0.07812013129907641,0,0.03125,0.36901590072755186,0.14846753246753247,0.16363636363636364,0.536387028564721,0.07296690063324218,0.1244142369668273
0.0002696150622796267,0.10838742293417453,0.34239329248666683,2.346887386441233,2.9912740228176142,128,128,16848c5028ff542acb85,3.0651177167892456,0.09359194962870121,0,0.0390625,0.39423734644830477,0.14846753246753247,0.23076923076923078,0.5932775573150338,0.12305588259658662,0.21571158331150017
0.31886308174580336,1.718313971161842,2.232821291685104,3.0765959721803693,3.9427290375232733,128,128,1757a5dbdeca60120661,4.041109085083008,0.6029192902030553,0,0.25,0.5076348067376034,0.28,0.31564625850340133,0.49011077239132084,0.2838398343858649,0.41604415710216625
0.1331891545560211,1.4635339751839638,2.3804238498210903,2.8018088915944106,10.191199566870967,128,128,1b720995044d47655d3a,11.26202017068863,0.5370774388236091,0,0.15625,0.4338237032108031,0.12280701754385964,0.26176470588235295,0.4943321209864462,0.3949943480530109,0.4821840640144912
0.004130488791872722,0.23105531544424573,0.649636086821556,1.5695734584331535,3.0656715322136954,128,128,1bd6df0931ab70debb45,3.261333167552948,0.1171229874897502,0,0.0390625,0.3777780070677187,0.12280701754385964,0.17117845117845118,0.531859283615256,0.13135421022019253,0.22920594541350187
0.1084453291259706,1.1846970677375792,2.0489073127508153,3.115222018957139,5.339459156215202,128,128,1cb99752774e0cb75bcd,5.653355777263641,0.4144929485613844,0,0.15625,0.4979381610039668,0.23076923076923078,0.28914285714285715,0.5997869532833842,0.30336886801894514,0.5321378851472276
0.0013412723455985542,0.24563762769103042,0.4256736874580379,1.4600095409154905,2.841539462029941,128,128,1d61f99a7cea7847043a,3.030121088027954,0.090129408853313,0,0.015625,0.36617753884055576,0.12280701754385964,0.16363636363636364,0.5733005893182005,0.09051701967150504,0.15677190038918254
0.0015817204912309535,0.42408559694886205,1.141875375807285,1.9268409910798079,2.1735016028881087,128,128,1e35a89febc387eef2a6,2.2047218084335327,0.16473613990511882,0,0.078125,0.4401511171183618,0.18518518518518517,0.20754716981132076,0.41081243806952816,0.1578301801048538,0.34339425511527555
0.07893615774810314,1.1498428583145142,1.7345012217760079,3.333357681632048,4.302039875590245,128,128,1ff7d9699c4a238b6b9c,4.385666416026652,0.3770386221731062,0,0.2109375,0.4678088291655245,0.16945454545454547,0.2636862745098039,0.6410821392003778,0.26087008097768966,0.4594735704197598
0.011829404160380363,0.1854190610349178,0.2776334995403884,0.6075931683182724,0.7615920036435133,128,128,20a465f9da5b00918b47,0.7765530347824097,0.06366866968892282,0,0.0078125,0.5099475341037955,0.3333333333333333,0.37206290471785386,0.2253699287146518,0.0731434573949768,0.16110686836487775
0.35314083099365234,1.8258882701396941,2.2296944791451088,3.2912329089641608,4.002177409231665,128,128,20d8dd0b65d5c0071954,4.069847583770752,0.6693485345729346,0,0.3515625,0.5132050385150589,0.23728506787330317,0.28914285714285715,0.44211762082485573,0.32104964044097994,0.395723189566611
