group,verdict,reason,count,finite_count,mean_abs_logprob_diff,abs_logprob_diff_p50,abs_logprob_diff_p90,abs_logprob_diff_p95,abs_logprob_diff_p99,rank_delta_nonzero_rate,topk_jaccard_mean,topk_jaccard_p05,union_js_p95,union_js_p99,missing_selected_count,accept_failures,reject_hits
f3007c807c021e4181b1,REJECT,single sample violates one or more reject thresholds,128,128,0.110032225738037,0.023434912785887718,0.35070434361696234,0.4533386848866938,0.7322488474845892,0.0546875,0.8386685741368383,0.7297297297297297,0.0714505221796976,0.08932037383296468,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; topk_jaccard_mean; union_js_p99
f30e6072f963aa16e457,REJECT,single sample violates one or more reject thresholds,128,128,0.1951275948814255,0.050849441438913345,0.5363765716552734,0.8757702864706515,1.6529717373591866,0.1484375,0.7830099372744527,0.6410256410256411,0.11163989481661866,0.3369263595998955,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99
f30ea4e58acf7b58a81a,REJECT,single sample violates one or more reject thresholds,128,128,0.21924135341204015,0.06012904178351164,0.6560874909162522,0.8924052253365512,1.9144158640503888,0.1640625,0.8102127043109997,0.6842105263157895,0.09507102643620355,0.2087919679996376,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99
f38a2468494a6f425aeb,REJECT,single sample violates one or more reject thresholds,128,128,0.08039749441554911,0.003206003922969103,0.23071383535861967,0.4501576483249661,0.9354080460965647,0.0859375,0.8230366871040224,0.6842105263157895,0.042074743906519954,0.16743392317568417,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99
f400d08071f93553a17e,REJECT,single sample violates one or more reject thresholds,128,128,0.041738932128413564,0.00040789936610963196,0.1265558302402496,0.21766691803932162,0.6104632997512823,0.015625,0.7395805580383007,0.45454545454545453,0.02681783650919932,0.048430436739323714,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; topk_jaccard_mean
f5bcada5dcb51b67ec63,REJECT,single sample violates one or more reject thresholds,128,128,0.20410210042580718,0.048466574400663376,0.5664744257926939,0.7477326318621632,1.064991433769465,0.1328125,0.816690587060073,0.6842105263157895,0.08843279329404613,0.23280734964142705,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99
f7b04a9eb798f66c1982,REJECT,single sample violates one or more reject thresholds,128,128,0.1772761706344781,0.09088903665542603,0.45465197563171383,0.5572569608688354,1.261201859712601,0.1484375,0.8312162842133844,0.6842105263157895,0.051622196541329456,0.09833532681086973,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99
fa111523ee0fd797981c,REJECT,single sample violates one or more reject thresholds,128,128,0.12355257629416133,0.02552376687526703,0.3065169155597686,0.7256884634494775,0.9982353645563127,0.09375,0.8100622973204228,0.6842105263157895,0.06112141563635365,0.09498272766991502,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99
fad7a7bed044b720b4b1,REJECT,single sample violates one or more reject thresholds,128,128,0.05355604783130968,0.013367914594709873,0.18170633912086473,0.25861338376998894,0.3362709665298465,0.0546875,0.7901772953768539,0.6,0.025914936719781526,0.04583899516176323,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; rank_delta_nonzero_rate; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; topk_jaccard_mean
fae20e539be49390c497,REJECT,single sample violates one or more reject thresholds,128,128,0.04640259048736606,4.3927384041353434e-05,0.1510501142591238,0.22617725729942298,0.5719863836467266,0.015625,0.7797215996632652,0.6,0.035148728626271004,0.0804642915458338,0,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; topk_jaccard_mean; union_js_p99,mean_abs_logprob_diff; abs_logprob_diff_p95; abs_logprob_diff_p99; topk_jaccard_mean; union_js_p99
fc774f13ffed5a3f9d24,REJECT,single sample violates one or more reject thresholds,128,128,0.028975999627082305,2.086118456645636e-06,0.005093089677393433,0.0069608570658601775,0.08452361464500446,0.015625,0.7581148228507113,0.5238095238095238,0.0009800537970938927,0.02502084392191511,0,mean_abs_logprob_diff; topk_jaccard_mean; union_js_p99,topk_jaccard_mean
ff2d36168a506c775b7f,REJECT,single sample violates one or more reject thresholds,128,128,0.01264553376098193,1.62120527420484e-05,0.0027311137877404686,0.007545510695490519,0.03404065996408464,0.0078125,0.7017324334696506,0.37206290471785386,0.0017056930700676551,0.010886452267991387,0,topk_jaccard_mean,topk_jaccard_mean
