common_len,common_topk,compared_entries,entry_match_count,entry_match_rate,entry_mismatch_count,entry_mismatch_rate,layer_idx,sample_id,token_layer_count,token_layer_match_count,token_layer_match_rate,token_layer_set_count,token_layer_set_match_count,token_layer_set_match_rate,topk_jaccard_mean,topk_jaccard_sum,topk_overlap_mean,topk_overlap_sum
127,8,1016,749,0.7372047244094488,267,0.26279527559055116,12,bf0c65a32a736f320995,127,31,0.2440944881889764,127,86,0.6771653543307087,0.9268591426071741,117.71111111111111,0.9586614173228346,121.75
127,8,1016,770,0.7578740157480315,246,0.2421259842519685,13,bf0c65a32a736f320995,127,41,0.3228346456692913,127,94,0.7401574803149606,0.9394575678040245,119.31111111111112,0.9655511811023622,122.625
127,8,1016,709,0.6978346456692913,307,0.3021653543307087,14,bf0c65a32a736f320995,127,23,0.18110236220472442,127,85,0.6692913385826772,0.9239640499483017,117.34343434343434,0.9566929133858267,121.5
127,8,1016,738,0.7263779527559056,278,0.2736220472440945,15,bf0c65a32a736f320995,127,32,0.25196850393700787,127,92,0.7244094488188977,0.9345581802274714,118.68888888888888,0.9625984251968503,122.25
127,8,1016,728,0.7165354330708661,288,0.28346456692913385,16,bf0c65a32a736f320995,127,27,0.2125984251968504,127,89,0.7007874015748031,0.9307086614173227,118.2,0.9606299212598425,122.0
127,8,1016,713,0.7017716535433071,303,0.29822834645669294,17,bf0c65a32a736f320995,127,27,0.2125984251968504,127,79,0.6220472440944882,0.9132108486439193,115.97777777777777,0.9507874015748031,120.75
127,8,1016,709,0.6978346456692913,307,0.3021653543307087,18,bf0c65a32a736f320995,127,23,0.18110236220472442,127,80,0.6299212598425197,0.9093613298337707,115.4888888888889,0.9478346456692913,120.375
127,8,1016,715,0.7037401574803149,301,0.296259842519685,19,bf0c65a32a736f320995,127,31,0.2440944881889764,127,76,0.5984251968503937,0.9065616797900262,115.13333333333334,0.9468503937007874,120.25
127,8,1016,692,0.6811023622047244,324,0.3188976377952756,20,bf0c65a32a736f320995,127,23,0.18110236220472442,127,76,0.5984251968503937,0.9054163684084942,114.98787878787878,0.9458661417322834,120.125
127,8,1016,712,0.7007874015748031,304,0.2992125984251969,21,bf0c65a32a736f320995,127,33,0.25984251968503935,127,89,0.7007874015748031,0.932108486439195,118.37777777777778,0.9616141732283464,122.125
127,8,1016,736,0.7244094488188977,280,0.2755905511811024,22,bf0c65a32a736f320995,127,29,0.2283464566929134,127,78,0.6141732283464567,0.9086614173228345,115.4,0.9478346456692913,120.375
127,8,1016,738,0.7263779527559056,278,0.2736220472440945,23,bf0c65a32a736f320995,127,32,0.25196850393700787,127,84,0.6614173228346457,0.9138153185397281,116.05454545454546,0.9498031496062992,120.625
127,8,1016,683,0.672244094488189,333,0.327755905511811,24,bf0c65a32a736f320995,127,25,0.1968503937007874,127,77,0.6062992125984252,0.9001670245764734,114.32121212121213,0.9419291338582677,119.625
127,8,1016,702,0.6909448818897638,314,0.3090551181102362,25,bf0c65a32a736f320995,127,27,0.2125984251968504,127,83,0.6535433070866141,0.9053209257933666,114.97575757575757,0.9429133858267716,119.75
127,8,1016,668,0.65748031496063,348,0.3425196850393701,26,bf0c65a32a736f320995,127,25,0.1968503937007874,127,80,0.6299212598425197,0.9027635531572538,114.65097125097125,0.9419291338582677,119.625
127,8,1016,680,0.6692913385826772,336,0.33070866141732286,27,bf0c65a32a736f320995,127,30,0.23622047244094488,127,75,0.5905511811023622,0.8991049195773604,114.18632478632479,0.9409448818897638,119.5
127,8,1016,731,0.719488188976378,285,0.28051181102362205,28,bf0c65a32a736f320995,127,36,0.28346456692913385,127,82,0.6456692913385826,0.9121609798775151,115.84444444444445,0.9488188976377953,120.5
127,8,1016,711,0.6998031496062992,305,0.3001968503937008,29,bf0c65a32a736f320995,127,29,0.2283464566929134,127,79,0.6220472440944882,0.903666587131154,114.76565656565657,0.9438976377952756,119.875
127,8,1016,707,0.6958661417322834,309,0.30413385826771655,30,bf0c65a32a736f320995,127,31,0.2440944881889764,127,89,0.7007874015748031,0.9253638749701741,117.52121212121212,0.9566929133858267,121.5
127,8,1016,728,0.7165354330708661,288,0.28346456692913385,31,bf0c65a32a736f320995,127,36,0.28346456692913385,127,83,0.6535433070866141,0.9134653622842598,116.01010101010101,0.9498031496062992,120.625
127,8,1016,790,0.7775590551181102,226,0.22244094488188976,32,bf0c65a32a736f320995,127,46,0.36220472440944884,127,87,0.6850393700787402,0.9202099737532807,116.86666666666666,0.9537401574803149,121.125
127,8,1016,789,0.7765748031496063,227,0.2234251968503937,33,bf0c65a32a736f320995,127,46,0.36220472440944884,127,87,0.6850393700787402,0.9244094488188975,117.4,0.9566929133858267,121.5
127,8,1016,774,0.7618110236220472,242,0.23818897637795275,34,bf0c65a32a736f320995,127,41,0.3228346456692913,127,78,0.6141732283464567,0.9100612423447066,115.57777777777778,0.9488188976377953,120.5
127,8,1016,680,0.6692913385826772,336,0.33070866141732286,35,bf0c65a32a736f320995,127,24,0.1889763779527559,127,72,0.5669291338582677,0.8860733317426229,112.53131313131313,0.9330708661417323,118.5
